config,sweep,dataset,n_features,n_trees,threads,path,batch,n_calls,median_us_per_row,iqr_us_per_row,min_us_per_row,max_us_per_row,call_p50_us,call_p95_us,call_p99_us
online_shoppers_f17_t100_th1,trees,online_shoppers,17,100,1,cat_onnx,128,153,7.251962469362745,2.8015138122957515,4.842867238562091,8.345964971405229,911.292,1034.6,1800.6602800000073
online_shoppers_f17_t100_th1,trees,online_shoppers,17,100,1,lgb_sklearn,4096,5,5.992475048828125,0.06214633789062418,5.950874072265625,6.415383447265626,24458.018,25697.809,28954.144660000005
online_shoppers_f17_t100_th1,trees,online_shoppers,17,100,1,xgb_inplace,256,174,3.421790903376437,0.07869347162356322,3.384789309446839,3.7388226472701147,856.5745,1043.0593,1444.014339999999
online_shoppers_f17_t100_th1,trees,online_shoppers,17,100,1,lgb_booster,128,181,6.213709081491713,0.07660963397790077,6.1282964865331495,6.590678478936463,787.612,877.7919999999999,1090.5655999999997
online_shoppers_f17_t100_th1,trees,online_shoppers,17,100,1,lgb_onnx,8,2981,6.971714022140222,0.16056598037571135,6.915733730291849,7.4862943643072795,54.651,71.98949999999999,89.04729999999994
online_shoppers_f17_t100_th1,trees,online_shoppers,17,100,1,lgb_sklearn,8,195,90.62225641025641,4.121693589743586,88.42905320512821,99.29383717948718,716.225,880.1964,1073.20276
online_shoppers_f17_t100_th1,trees,online_shoppers,17,100,1,xgb_dmatrix,4096,15,3.9935319661458335,1.8730531005859374,2.33325751953125,4.415193245442709,16784.918,18478.6406,20680.320719999996
online_shoppers_f17_t100_th1,trees,online_shoppers,17,100,1,xgb_onnx,16384,5,4.299110925292969,2.233940692138672,4.1553537475585935,6.6395952514648435,68669.497,108869.69499999999,110282.4603
online_shoppers_f17_t100_th1,trees,online_shoppers,17,100,1,xgb_dmatrix,1,437,335.0763935926774,9.503274599542294,323.7399336384439,359.95083752860415,318.082,404.431,676.608419999984
online_shoppers_f17_t100_th1,trees,online_shoppers,17,100,1,lgb_sklearn,64,129,16.959993459302325,0.24630505087209187,16.580890019379844,18.048600532945738,1063.061,1186.2346999999997,1520.2418799999998
online_shoppers_f17_t100_th1,trees,online_shoppers,17,100,1,xgb_sklearn,256,149,3.9013541841442954,0.158319172084731,3.859458079907718,4.529925152055369,994.005,1220.0479999999995,1611.7815199999993
online_shoppers_f17_t100_th1,trees,online_shoppers,17,100,1,lgb_onnx,2,3000,12.233888166666668,0.3992019166666658,12.103919833333334,13.111324666666667,23.911,31.907049999999998,38.69921999999996
online_shoppers_f17_t100_th1,trees,online_shoppers,17,100,1,xgb_onnx,128,180,6.706098914930555,0.23791579861111067,5.027721875,7.349149826388889,844.412,910.5629,1805.0019200000008
online_shoppers_f17_t100_th1,trees,online_shoppers,17,100,1,lgb_sklearn,16384,5,6.208383947753906,1.178747479248047,5.777394482421875,7.673840612792969,102351.741,125223.0057,137573.29894
online_shoppers_f17_t100_th1,trees,online_shoppers,17,100,1,xgb_inplace,512,87,3.326553318067529,0.1244573343211206,3.2513514951508617,4.007535941989942,1668.758,2317.0411999999988,2856.0414799999985
online_shoppers_f17_t100_th1,trees,online_shoppers,17,100,1,xgb_dmatrix,2,317,253.72599053627758,19.052251577287052,242.46033596214514,294.58517034700316,485.703,698.9754999999999,1364.466259999999
online_shoppers_f17_t100_th1,trees,online_shoppers,17,100,1,xgb_inplace,16384,5,3.6261288696289062,1.5489883117675785,2.007849865722656,3.748898840332031,59730.208,62575.0122,68132.83142
online_shoppers_f17_t100_th1,trees,online_shoppers,17,100,1,cat_onnx,2,3000,17.49983333333333,2.915368833333332,16.325108833333335,21.113412166666667,36.452,46.9892,60.83405
online_shoppers_f17_t100_th1,trees,online_shoppers,17,100,1,lgb_booster,8,919,16.454556311207835,1.07719226060936,15.815840723612622,20.500746463547333,125.853,161.15000000000003,211.66956
online_shoppers_f17_t100_th1,trees,online_shoppers,17,100,1,xgb_dmatrix,8,261,77.40569300766283,5.95671360153257,53.214218869731795,84.75168103448276,588.549,703.5264999999999,1729.7369000000008
online_shoppers_f17_t100_th1,trees,online_shoppers,17,100,1,cat_onnx,8,3000,7.092518291666666,0.459874520833333,6.889449583333333,8.276283666666666,55.3335,80.19935,99.38811999999999
online_shoppers_f17_t100_th1,trees,online_shoppers,17,100,1,xgb_dmatrix,1024,55,2.7112975142045457,0.1601361860795456,2.6374118963068183,2.9844104225852273,2730.085,3697.9233999999983,4774.822680000001
online_shoppers_f17_t100_th1,trees,online_shoppers,17,100,1,xgb_sklearn,1,403,386.49890570719606,11.241756823821333,378.1769404466501,415.85807692307696,370.521,457.92399999999975,622.3517600000004
online_shoppers_f17_t100_th1,trees,online_shoppers,17,100,1,xgb_inplace,2,271,165.78166420664206,11.135010147601463,161.87419557195574,192.2843357933579,323.909,417.819,569.9189999999999
online_shoppers_f17_t100_th1,trees,online_shoppers,17,100,1,lgb_sklearn,512,28,7.256575753348215,0.20085491071428585,7.172377162388393,7.609037179129465,3679.483,4090.138849999998,4954.3471
online_shoppers_f17_t500_th1,trees,online_shoppers,17,500,1,xgb_inplace,128,78,14.805384314903845,0.5947787459935903,14.456981069711539,17.102887119391028,1859.2575,2896.43425,3139.6579499999993
online_shoppers_f17_t500_th1,trees,online_shoppers,17,500,1,xgb_sklearn,16384,5,10.663144604492187,4.971006243896484,10.239272802734375,19.143771264648436,172140.747,317377.7736,323179.39772
online_shoppers_f17_t500_th1,trees,online_shoppers,17,500,1,lgb_booster,512,8,30.670109130859377,0.8128217773437534,30.306461669921877,34.091935546875,15606.5665,18436.231299999992,21358.57437999999
online_shoppers_f17_t500_th1,trees,online_shoppers,17,500,1,xgb_inplace,32,156,28.660448918269232,0.9310331530448721,28.24486318108974,32.07696474358974,900.303,1064.1812499999999,1460.4513499999964
online_shoppers_f17_t500_th1,trees,online_shoppers,17,500,1,xgb_inplace,16,194,48.190194587628866,1.4483352126288622,47.25011855670103,53.348343427835054,750.8265,1023.7648999999999,1149.4602000000011
online_shoppers_f17_t500_th1,trees,online_shoppers,17,500,1,cat_sklearn,2,318,226.86223742138364,7.698518867924548,213.62369025157233,250.2878616352201,451.153,505.28715,709.9822699999971
online_shoppers_f17_t500_th1,trees,online_shoppers,17,500,1,xgb_sklearn,512,23,21.259369904891305,1.134267875339674,16.689065047554347,22.791768427309783,10736.6,12894.270999999997,15157.715719999993
online_shoppers_f17_t500_th1,trees,online_shoppers,17,500,1,cat_sklearn,512,80,3.02668037109375,7.525568212890624,2.411640454101563,20.503215478515624,1262.6680000000001,15120.717299999998,24908.18190000003
online_shoppers_f17_t500_th1,trees,online_shoppers,17,500,1,xgb_onnx,4096,5,27.637029882812502,21.827728710937492,21.302844140624998,45.4449095703125,100220.085,202843.35549999998,227380.32886
online_shoppers_f17_t500_th1,trees,online_shoppers,17,500,1,cat_onnx,64,90,37.53119201388889,1.3316249131944389,24.630788541666664,39.58385833333333,2363.0405,2616.39295,3468.6771
online_shoppers_f17_t500_th1,trees,online_shoppers,17,500,1,xgb_sklearn,8,134,142.51421548507463,8.949748600746261,137.7074095149254,170.1975848880597,1107.1235,1403.9638499999996,2380.72766
online_shoppers_f17_t500_th1,trees,online_shoppers,17,500,1,lgb_booster,256,13,39.47086448317308,11.706183293269227,30.90002794471154,46.49742127403846,9767.966,12598.689600000002,13526.350220000002
online_shoppers_f17_t500_th1,trees,online_shoppers,17,500,1,lgb_sklearn,2,181,392.57190883977904,21.603453038674047,389.1562900552486,443.2623011049724,778.049,1100.5115,1175.9586
online_shoppers_f17_t500_th1,trees,online_shoppers,17,500,1,xgb_sklearn,1024,12,11.498718587239583,0.4068733317057305,11.17141984049479,12.724392985026041,11501.1065,13242.92275,20466.8007
online_shoppers_f17_t500_th1,trees,online_shoppers,17,500,1,lgb_onnx,32,191,24.008540739528794,0.42385045811518296,23.548742146596858,25.49247693062827,757.36,870.233,1100.972
online_shoppers_f17_t500_th1,trees,online_shoppers,17,500,1,xgb_dmatrix,256,43,13.690505541424418,0.5550982467296528,13.31757757994186,15.280654160610466,3463.127,4429.917399999999,5840.540719999998
online_shoppers_f17_t500_th1,trees,online_shoppers,17,500,1,cat_sklearn,4096,38,1.044180085834704,0.06151383249383224,1.0032959048622534,1.1994040591591284,4440.4345,5578.0226,8497.856619999997
online_shoppers_f17_t500_th1,trees,online_shoppers,17,500,1,lgb_booster,1024,5,37.6196294921875,4.047213183593755,30.520276171875,44.6386125,38115.592,47261.852,55144.0146
online_shoppers_f17_t500_th1,trees,online_shoppers,17,500,1,cat_onnx,4,682,58.55326942815249,5.195253482404695,55.879953812316714,65.64524743401759,226.2355,278.82955,379.1224199999998
online_shoppers_f17_t500_th1,trees,online_shoppers,17,500,1,lgb_booster,16,170,50.07217647058824,10.023967647058825,35.92098125,60.11948639705883,779.6655000000001,1040.3216,2101.4109499999986
online_shoppers_f17_t500_th1,trees,online_shoppers,17,500,1,lgb_booster,1,1651,100.43716596002423,6.995780436099338,96.08827619624469,107.29417019987886,93.502,144.976,185.82260000000014
online_shoppers_f17_t500_th1,trees,online_shoppers,17,500,1,xgb_inplace,8,215,88.87551569767442,3.6145691860465092,87.15460174418605,96.99164186046511,695.454,865.0267999999999,1169.7230400000071
online_shoppers_f17_t500_th1,trees,online_shoppers,17,500,1,xgb_sklearn,4,168,203.12153869047617,9.500119047619052,196.29550148809523,227.93961904761906,795.4515,1012.781949999999,1526.2896099999991
online_shoppers_f17_t500_th1,trees,online_shoppers,17,500,1,cat_sklearn,1,427,360.1832576112412,22.358618266978965,336.7010444964871,409.2849274004684,353.038,420.1635999999999,508.4112399999999
online_shoppers_f17_t500_th1,trees,online_shoppers,17,500,1,cat_sklearn,8,280,64.18438080357143,13.981248660714286,61.55538839285715,89.70234151785715,506.1815,885.1456999999988,1705.9263500000002
online_shoppers_f17_t500_th1,trees,online_shoppers,17,500,1,cat_onnx,256,16,36.49920336914062,1.0645689697265652,34.96836157226563,38.43441455078125,9235.6265,10059.32975,11297.44825
online_shoppers_f17_t500_th1,trees,online_shoppers,17,500,1,cat_onnx,16384,5,23.122641345214845,2.4903765563964804,23.053634545898436,36.067860778808594,381888.639,592178.5279999999,609938.24002
online_shoppers_f17_t500_th1,trees,online_shoppers,17,500,1,cat_onnx,1,2585,70.13533500967118,5.328200193423612,67.5139756286267,80.04059922630562,66.912,99.76899999999999,128.53755999999998
online_shoppers_f17_t500_th1,trees,online_shoppers,17,500,1,xgb_onnx,64,67,34.90748787313433,3.6243716184701498,33.64972271455224,41.09806483208955,2199.918,3272.2123999999994,4271.26452
online_shoppers_f17_t500_th1,trees,online_shoppers,17,500,1,cat_sklearn,32,139,16.3808401528777,0.9188409397482022,15.250719874100719,21.761906924460433,514.918,620.3799999999998,1676.3612400000013
online_shoppers_f17_t500_th1,trees,online_shoppers,17,500,1,lgb_booster,32,134,33.39903171641791,0.8414109141791073,32.77685890858209,37.456011893656715,1057.5230000000001,1249.1707999999987,1568.4021
online_shoppers_f17_t500_th1,trees,online_shoppers,17,500,1,lgb_onnx,128,55,21.125520738636364,0.6014908380681874,20.862352556818184,22.705471732954546,2683.644,3060.8686,3944.359320000002
online_shoppers_f17_t500_th1,trees,online_shoppers,17,500,1,lgb_onnx,16,337,26.17481862017804,0.6775881862017812,25.667256676557862,28.201737574183976,412.553,479.8762999999999,607.4921600000001
online_shoppers_f17_t500_th1,trees,online_shoppers,17,500,1,xgb_onnx,32,174,24.463959231321837,0.524031878591952,24.15442923850575,27.14924425287356,778.2094999999999,898.9623499999999,1145.27145
online_shoppers_f17_t500_th1,trees,online_shoppers,17,500,1,xgb_dmatrix,32,143,32.52915865384615,1.198922858391608,30.964518575174825,34.7187541520979,1016.44,1216.2314,1547.5747999999999
online_shoppers_f17_t500_th1,trees,online_shoppers,17,500,1,lgb_onnx,256,27,21.27908912037037,10.13649898726852,20.807078125,32.24416536458333,5471.1,8617.2532,9360.48572
online_shoppers_f17_t500_th1,trees,online_shoppers,17,500,1,xgb_dmatrix,4,151,262.05682450331125,14.959581953642385,246.2946605960265,734.1743642384106,990.951,1172.678,2384.430800000003
online_shoppers_f17_t500_th1,trees,online_shoppers,17,500,1,xgb_sklearn,128,45,25.94871440972222,1.233272743055558,15.0651984375,27.778195833333335,3237.805,4337.9536,5341.56358
online_shoppers_f17_t500_th1,trees,online_shoppers,17,500,1,lgb_sklearn,128,29,37.60935910560345,1.1788634159482712,36.37446632543104,41.231558189655175,4747.44,5757.752799999997,6907.644839999999
online_shoppers_f17_t500_th1,trees,online_shoppers,17,500,1,xgb_dmatrix,512,23,12.221500679347827,0.28423365319293303,11.944622282608696,13.885234969429348,6202.556,7162.277999999999,9682.90487999999
online_shoppers_f17_t500_th1,trees,online_shoppers,17,500,1,xgb_inplace,64,125,18.228145124999998,0.9149904374999949,18.132819375,20.344104125,1156.446,1389.7813999999998,1953.0635399999999
online_shoppers_f17_t500_th1,trees,online_shoppers,17,500,1,xgb_onnx,1024,6,21.622052408854167,0.46275260416666697,21.245363606770834,23.290160481770833,21829.818,23363.355,29956.25289999998
online_shoppers_f17_t500_th1,trees,online_shoppers,17,500,1,lgb_booster,16384,5,33.12457504882813,7.090080413818363,30.387557031249997,39.61303955078125,507156.358,699120.2026,782856.28792
online_shoppers_f17_t500_th1,trees,online_shoppers,17,500,1,xgb_onnx,4,995,33.45008341708543,0.6860238693467338,32.706023366834174,37.56239798994975,130.702,166.55979999999997,207.95212
online_shoppers_f17_t500_th1,trees,online_shoppers,17,500,1,xgb_onnx,1,3000,44.637298,5.062756999999998,42.106984,50.594896999999996,42.238,66.53944999999999,85.97281999999986
online_shoppers_f17_t500_th1,trees,online_shoppers,17,500,1,xgb_inplace,1024,13,11.12591053185096,0.10820489032452052,11.012158128004808,12.978919696514424,11292.625,12954.5454,19732.31172
online_shoppers_f17_t500_th1,trees,online_shoppers,17,500,1,xgb_dmatrix,128,58,15.697801185344828,0.3744748787715526,15.435368130387932,18.61641042564655,1994.3674999999998,2752.214349999999,3360.26076
online_shoppers_f17_t500_th1,trees,online_shoppers,17,500,1,cat_sklearn,64,281,8.133933663256228,0.3980853536476854,7.97522052935943,8.902788200622776,520.678,588.1514999999999,1009.4219999999998
online_shoppers_f17_t500_th1,trees,online_shoppers,17,500,1,cat_sklearn,16384,10,1.0359064025878906,0.681797885131836,0.8299020446777343,1.885166571044922,18387.653,34683.2546,36765.84561999999
online_shoppers_f17_t500_th1,trees,online_shoppers,17,500,1,xgb_onnx,16,235,39.50582659574468,1.1213029255319142,38.25528085106383,43.428909042553194,624.399,677.5161999999998,826.8302399999977
online_shoppers_f17_t500_th1,trees,online_shoppers,17,500,1,lgb_onnx,1,2688,71.47974553571429,9.071914992559499,49.92586979166666,78.34760379464285,66.2575,92.85624999999999,125.98776999999987
online_shoppers_f17_t500_th1,trees,online_shoppers,17,500,1,lgb_booster,4096,5,30.59512216796875,0.5353606445312487,29.96440751953125,30.837814501953126,122878.579,136179.34649999999,138446.87372
online_shoppers_f17_t500_th1,trees,online_shoppers,17,500,1,cat_sklearn,128,254,4.575129121555118,0.28060306963582704,4.420634750246063,5.5895441067913385,584.475,673.18925,1445.4164400000068
online_shoppers_f17_t500_th1,trees,online_shoppers,17,500,1,lgb_onnx,1024,5,31.90714453125,2.4208754882812578,30.596553906249998,36.21335390625,32322.649,39689.8685,44165.399620000004
online_shoppers_f17_t500_th1,trees,online_shoppers,17,500,1,lgb_sklearn,16,88,108.21365696022728,6.111325639204551,102.59685298295454,118.64059801136364,1662.8045000000002,2025.3370999999997,3126.295850000004
online_shoppers_f17_t500_th1,trees,online_shoppers,17,500,1,xgb_inplace,4,166,191.20276957831325,59.151037650602404,168.16719728915663,242.76739608433735,731.085,981.18575,1614.08
online_shoppers_f17_t500_th1,trees,online_shoppers,17,500,1,lgb_booster,64,69,32.01731476449275,1.1383348052536206,31.518303215579714,35.04558990036232,2026.934,2377.117,3099.0389399999985
online_shoppers_f17_t500_th1,trees,online_shoppers,17,500,1,lgb_onnx,64,102,22.156439338235295,0.3693951439950993,21.932860600490194,23.630393382352942,1411.5295,1504.39835,2010.1519299999998
online_shoppers_f17_t500_th1,trees,online_shoppers,17,500,1,xgb_sklearn,16,162,55.999981481481484,3.9448248456790225,55.16889583333334,62.49247453703703,884.9495,1209.8158,1329.9099500000004
online_shoppers_f17_t500_th1,trees,online_shoppers,17,500,1,xgb_dmatrix,16,180,54.15038472222223,1.1544940972222193,53.06539618055556,56.726271875,844.556,959.5211999999999,1266.1527200000012
online_shoppers_f17_t500_th1,trees,online_shoppers,17,500,1,xgb_onnx,512,12,21.50876822916667,0.2654447428385396,21.36523876953125,23.308481770833332,10987.681,11873.92755,14580.787209999993
online_shoppers_f17_t500_th1,trees,online_shoppers,17,500,1,lgb_sklearn,4,165,230.45086515151513,91.43905530303027,207.98328636363638,309.8207863636364,895.154,1267.0524999999998,1553.3300599999998
online_shoppers_f17_t500_th1,trees,online_shoppers,17,500,1,xgb_onnx,256,17,33.292297564338234,0.9273034237132407,32.36082467830882,36.346289292279415,8463.731,8934.841999999999,11126.774939999992
online_shoppers_f17_t500_th1,trees,online_shoppers,17,500,1,lgb_booster,2,663,70.17341478129714,7.5931926847662226,64.95876772247361,117.56257767722474,129.638,241.5038,315.38699999999983
online_shoppers_f17_t500_th1,trees,online_shoppers,17,500,1,lgb_sklearn,256,17,34.17384375,0.7080167738970644,33.48516475183824,37.15301286764706,8702.474,9601.7075,11811.80147999999
online_shoppers_f17_t500_th1,trees,online_shoppers,17,500,1,xgb_onnx,2,1928,38.32112966804979,2.4003084802904624,37.22228734439834,43.087921161825726,74.589,107.21449999999999,130.09243999999998
online_shoppers_f17_t500_th1,trees,online_shoppers,17,500,1,xgb_dmatrix,64,112,20.47217661830357,1.2501192103794594,19.74437234933036,22.12616085379464,1263.658,1814.0336500000012,2141.3391500000002
online_shoppers_f17_t500_th1,trees,online_shoppers,17,500,1,xgb_inplace,1,443,344.35586230248305,13.008071106094803,337.5333386004515,381.29445146726863,331.082,433.44279999999975,595.12136
online_shoppers_f17_t500_th1,trees,online_shoppers,17,500,1,xgb_onnx,8,677,29.529571270310193,0.6742434453471198,29.102798190546526,32.13881166912851,232.876,292.69269999999995,354.39079999999996
online_shoppers_f17_t500_th1,trees,online_shoppers,17,500,1,cat_onnx,16,310,43.249363911290324,1.6947780241935533,28.96393064516129,47.51403266129032,676.0395,759.62235,1130.8760599999996
online_shoppers_f17_t500_th1,trees,online_shoppers,17,500,1,lgb_sklearn,32,63,72.1627996031746,5.101802579365085,69.74643551587302,88.83952976190476,2256.065,2981.4249999999997,4263.19664
online_shoppers_f17_t500_th1,trees,online_shoppers,17,500,1,xgb_sklearn,2,157,529.6674522292993,142.96294585987255,389.9047165605096,617.485474522293,991.002,1198.4608999999998,2244.1544200000003
online_shoppers_f17_t500_th1,trees,online_shoppers,17,500,1,xgb_sklearn,32,148,32.42281482263514,0.6091809543918885,31.73720016891892,34.66649239864865,1013.932,1230.2950999999987,1603.6259700000007
online_shoppers_f17_t500_th1,trees,online_shoppers,17,500,1,cat_onnx,1024,6,23.18501595052083,0.27489306640624633,22.929762369791668,24.794203287760418,23599.228000000003,25195.357,31532.531649999983
online_shoppers_f17_t500_th1,trees,online_shoppers,17,500,1,cat_onnx,4096,5,23.53748779296875,0.6067027099609348,22.835856884765626,35.766623681640624,94107.466,144263.2992,150109.57112
online_shoppers_f17_t500_th1,trees,online_shoppers,17,500,1,cat_sklearn,256,188,3.363544776429521,0.36372256274933523,3.145756399601064,4.512437707779255,779.6725,1714.38445,2508.709729999999
online_shoppers_f17_t500_th1,trees,online_shoppers,17,500,1,cat_sklearn,1024,34,2.7044399701286768,0.7860337632123158,1.8191309168198528,3.205666216681985,2012.057,4990.5662,5016.90902
online_shoppers_f17_t500_th1,trees,online_shoppers,17,500,1,lgb_booster,4,529,79.14438137996218,12.968700141776935,48.807654064272214,85.89869754253307,286.316,376.05469999999997,630.6439799999991
online_shoppers_f17_t500_th1,trees,online_shoppers,17,500,1,lgb_sklearn,1024,5,31.3466173828125,0.7600362304687494,30.805758984375,34.92569453125,31725.982,35773.022899999996,40238.672280000006
online_shoppers_f17_t500_th1,trees,online_shoppers,17,500,1,cat_sklearn,16,313,28.83099041533546,0.9026059305111858,26.19795087859425,32.33302156549521,456.279,514.3895,764.1437599999983
online_shoppers_f17_t500_th1,trees,online_shoppers,17,500,1,lgb_onnx,4096,5,20.726770654296875,0.46380747070312367,20.6356904296875,21.28746318359375,84656.332,94733.28289999999,95402.64964
online_shoppers_f17_t500_th1,trees,online_shoppers,17,500,1,lgb_onnx,4,1236,47.56109486245955,3.9906291464401207,35.217040048543694,52.060610032362455,185.174,222.25425,272.3978999999997
online_shoppers_f17_t500_th1,trees,online_shoppers,17,500,1,lgb_sklearn,1,114,1068.5683333333332,32.059583333333194,1030.0408684210527,1125.4382368421052,1042.455,1147.6135499999998,1794.8079400000006
online_shoppers_f17_t500_th1,trees,online_shoppers,17,500,1,xgb_dmatrix,16384,5,10.714962365722657,0.15743195800781074,10.554206518554688,19.31157696533203,173797.096,316628.47839999996,330529.97062000004
online_shoppers_f17_t500_th1,trees,online_shoppers,17,500,1,xgb_sklearn,4096,5,10.9273603515625,2.3432809570312507,10.300248828125001,19.48772626953125,43740.638,79404.8226,83721.2699
online_shoppers_f17_t500_th1,trees,online_shoppers,17,500,1,xgb_sklearn,64,118,20.53593564618644,0.5226679687499995,19.97647550317797,21.82538188559322,1280.051,1584.9059999999974,2027.4842999999998
online_shoppers_f17_t500_th1,trees,online_shoppers,17,500,1,lgb_onnx,16384,5,21.035734265136718,6.812000158691408,20.87048311767578,31.55575216064453,347948.198,531481.2991999999,541484.40404
online_shoppers_f17_t500_th1,trees,online_shoppers,17,500,1,cat_onnx,32,115,27.122366847826086,1.2406918478260849,26.20349619565217,34.09060951086957,846.914,1239.4705999999999,1336.6228399999998
online_shoppers_f17_t500_th1,trees,online_shoppers,17,500,1,xgb_inplace,4096,5,10.568793554687499,0.278134082031249,10.321373779296875,11.410297119140624,42554.855,46951.87999999999,54759.24648
online_shoppers_f17_t500_th1,trees,online_shoppers,17,500,1,cat_onnx,512,12,23.37822135416667,0.40650952148437725,23.03413313802083,25.96915771484375,11894.066,13092.000699999997,17844.77109
online_shoppers_f17_t500_th1,trees,online_shoppers,17,500,1,lgb_onnx,512,13,20.80680063100962,0.405238206129809,20.67826246995192,22.480051983173077,10636.639,11407.427500000002,13794.556040000032
online_shoppers_f17_t500_th1,trees,online_shoppers,17,500,1,cat_sklearn,4,309,120.19734061488674,7.649152912621361,115.39522087378641,146.69548220064723,480.426,557.9645,1023.8825400000001
online_shoppers_f17_t500_th1,trees,online_shoppers,17,500,1,cat_onnx,128,49,35.66742857142857,11.937245057397952,23.55501004464286,37.608601721938776,4521.795,4953.471699999999,5723.9593
online_shoppers_f17_t500_th1,trees,online_shoppers,17,500,1,lgb_sklearn,4096,5,31.124165771484375,0.6136288085937487,30.530385400390625,41.395774267578126,125894.577,178200.5911,182146.61752
online_shoppers_f17_t500_th1,trees,online_shoppers,17,500,1,xgb_inplace,256,46,12.81550390625,0.21064228091032433,12.60918894361413,14.376488705842393,3259.0765,3576.599,5379.740149999995
online_shoppers_f17_t500_th1,trees,online_shoppers,17,500,1,lgb_booster,128,23,31.861554008152172,1.5567729279891296,31.12803091032609,37.010401494565215,4037.174,4759.738399999999,6283.134319999993
online_shoppers_f17_t500_th1,trees,online_shoppers,17,500,1,lgb_onnx,8,651,29.524237903225806,7.769623751920122,28.51863517665131,43.49970391705069,237.355,357.97,393.6887999999999
online_shoppers_f17_t500_th1,trees,online_shoppers,17,500,1,lgb_sklearn,8,110,168.05854772727272,3.5412812499999973,165.28781931818182,190.7843909090909,1326.6280000000002,1489.57235,2405.516700000002
online_shoppers_f17_t500_th1,trees,online_shoppers,17,500,1,xgb_dmatrix,4096,5,11.43188349609375,6.966505859374999,10.648732226562501,19.832985937500002,45263.72,80797.0171,85306.54348000001
online_shoppers_f17_t500_th1,trees,online_shoppers,17,500,1,xgb_onnx,16384,5,21.91778172607422,4.17844522705078,21.603170153808595,33.12871807861328,359845.385,541369.0771999999,555443.7407000001
online_shoppers_f17_t500_th1,trees,online_shoppers,17,500,1,xgb_dmatrix,1,117,637.9445811965812,30.740158119658076,595.0330085470085,705.7213931623932,607.208,698.8086000000001,1799.5188800000028
online_shoppers_f17_t500_th1,trees,online_shoppers,17,500,1,lgb_sklearn,64,41,47.94637538109756,20.08434775152439,42.20650647865853,66.1496474847561,3091.891,4579.4535,5777.1125
online_shoppers_f17_t500_th1,trees,online_shoppers,17,500,1,xgb_sklearn,256,44,13.571501686789771,0.7564145951704546,12.961527876420455,14.520962446732954,3367.952,4100.3195499999965,5692.681370000001
online_shoppers_f17_t500_th1,trees,online_shoppers,17,500,1,lgb_onnx,2,2075,38.209984337349404,3.8266430120481942,37.68862096385542,43.39569518072289,75.845,108.71179999999997,134.00247999999996
online_shoppers_f17_t500_th1,trees,online_shoppers,17,500,1,xgb_onnx,128,53,21.803969339622643,1.1276847729952841,21.486873525943395,24.28034876179245,2768.143,3255.3216999999995,4517.678639999997
online_shoppers_f17_t500_th1,trees,online_shoppers,17,500,1,lgb_sklearn,16384,5,30.80542645263672,4.764336828613274,30.272828564453125,39.177829724121096,507151.063,668130.9635,693870.054
online_shoppers_f17_t500_th1,trees,online_shoppers,17,500,1,xgb_inplace,512,14,12.172262276785714,3.586599748883927,11.436398716517857,20.773581473214286,6058.5535,10584.6724,11496.253709999999
online_shoppers_f17_t500_th1,trees,online_shoppers,17,500,1,xgb_dmatrix,2,194,377.16687886597936,20.005324742268044,365.26373711340204,394.62911082474227,742.905,862.4757499999998,1066.0247500000012
online_shoppers_f17_t500_th1,trees,online_shoppers,17,500,1,xgb_inplace,16384,5,10.516843835449219,4.615611389160156,10.290842614746094,18.82356671142578,170913.598,310716.1664,320367.75368
online_shoppers_f17_t500_th1,trees,online_shoppers,17,500,1,cat_onnx,2,1811,45.55204997239095,3.289227636664833,44.325664273881834,50.82532026504693,89.867,135.885,173.4106
online_shoppers_f17_t500_th1,trees,online_shoppers,17,500,1,lgb_booster,8,466,41.69062929184549,2.286655713519309,40.3994857832618,47.91856679184549,324.62300000000005,454.954,596.24125
online_shoppers_f17_t500_th1,trees,online_shoppers,17,500,1,xgb_dmatrix,8,187,99.53399331550803,1.9465975935828794,97.72305213903743,106.18596323529411,782.103,893.4915999999998,1136.3839600000001
online_shoppers_f17_t500_th1,trees,online_shoppers,17,500,1,cat_onnx,8,550,34.09505886363636,1.222081931818181,32.329387727272724,36.05031204545454,266.3245,344.6016,420.01378000000005
online_shoppers_f17_t500_th1,trees,online_shoppers,17,500,1,xgb_dmatrix,1024,12,11.438554443359376,0.20796944173177145,11.28454833984375,13.243557779947917,11634.246,13249.983899999997,18595.95535999999
online_shoppers_f17_t500_th1,trees,online_shoppers,17,500,1,xgb_sklearn,1,322,670.8263913043478,37.84134161490692,544.8778726708074,743.6453850931676,636.937,738.4393499999999,1806.32572
online_shoppers_f17_t500_th1,trees,online_shoppers,17,500,1,xgb_inplace,2,179,447.5398687150838,20.047303072625652,421.1611145251397,490.4745698324022,853.656,1010.5836,2077.5243599999994
online_shoppers_f17_t500_th1,trees,online_shoppers,17,500,1,lgb_sklearn,512,6,32.2809697265625,1.5001529947916623,31.983205403645833,42.91053515625,16563.362,23901.338,26099.53055
online_shoppers_f17_t1000_th1,trees,online_shoppers,17,1000,1,xgb_inplace,128,43,27.315956940406977,0.9475702216569744,26.486007994186046,30.368946584302325,3435.022,4189.068,5856.802000000001
online_shoppers_f17_t1000_th1,trees,online_shoppers,17,1000,1,xgb_sklearn,16384,5,21.29342822265625,5.518921728515629,20.951844750976562,37.31132531738281,354718.264,615018.4685,621321.22534
